FrontText,BackText,Comment,FrontTextLanguage,BackTextLanguage
「Microsoftの本格的なActive Directory環境を、AWSが代わりに構築・運用してくれるサービス」**は何か？通常、自分でActive Directoryを構築するには、Windows Serverを立てて、ADの役割をインストールし、冗長化構成を組んで、パッチを当てて…と、非常に大変な運用管理が必要です。このサービスを使うと、複数のAZ（アベイラビリティーゾーン）に自動で配置され、冗長化されます。自動スナップショットが取得されます。OSのパッチ適用やADの基盤メンテナンスをAWSが担当します。最大のポイントは、**「実際のMicrosoftのADサーバーそのもの（Windows Server）」**がAWS上で動いているという点です。MicrosoftのADと完全に互換性があるため、グループポリシー（GPO）や信頼関係（Trust）の構築など、オンプレミスのADでできることはほとんど全て可能です。既存環境との連携: 「オンプレミスにあるAD」と「AWS Managed AD」を信頼関係でつなぐことで、オンプレミスのユーザーアカウントを使ってAWS上のリソース（EC2やWorkSpacesなど）にログインするといった運用が可能です。,AWS Managed Microsoft AD（正式名称：AWS Directory Service for Microsoft Active Directory）,Active Directory,ja-JP,ja-JP
ADの機能を持たず、オンプレのADへの認証を中継するだけのディレクトリーサービスは何か？,AD Connector,Active Directory,ja-JP,ja-JP
サムバ(Samba)ベースの簡易版AD。機能は限定的。なディレクトリーサービスは何か？,Simple AD,Active Directory,ja-JP,ja-JP
本物のAD。高度な機能が必要な場合。のディレクトリーサービスは何？,AWS Managed Microsoft AD,Active Directory,ja-JP,ja-JP
AWS上でフルマネージド型の Microsoft Active Directory を提供するサービスです。Windows Server を基盤とした完全な Active Directory 機能を利用でき、AWSクラウド内での Windows ワークロードや Linux アプリケーションの LDAP サポートが必要な場合に適しています。これにより、オンプレミスの Active Directory と同様の操作が可能で、AWS内でのシングルサインオン（SSO）やグループポリシーの管理が容易になります。,AWS Managed Microsoft AD ,Active Directory,ja-JP,ja-JP
既存のオンプレミス Active Directory に接続するためのプロキシサービスです。AWSクラウド内にディレクトリ情報をキャッシュせず、認証リクエストをオンプレミスの Active Directory にリダイレクトします。これにより、既存の Active Directory をそのまま利用しながら、AWSのサービス（例: Amazon WorkSpaces、 WorkDocs、 WorkMail）と統合できます。しかしながら、AWSクラウド内での Windows ワークロードや Linux アプリケーションの LDAP サポートが必要な場合には利用できません。,AD Connector,Active Directory,ja-JP,ja-JP
"Directory ServiceのAD Connectorを通じて、Active DirectoryからユーザーまたはグループにIAMロールを割り当てる全体フローを示せ？
①「ログインさせて！」: ユーザーがブラウザで「AWSのログインURL」を開き、いつも仕事で使っているADのIDとパスワードを入力します。
②「確認してきて」: AWSのシステムは、そのIDを見ると「これは会社（オンプレミス）のADで管理されている人だ」と分かります。そこで、AWSの受付係が ＃＃＃＃（確認係） に「このIDとPW、本物か確認して！」と依頼を出します。
③「本人ですか？」: ＃＃＃＃は、ネットワークの専用通路を通って、会社の金庫番である ＃＃＃＃ に「〇〇さんからログイン依頼が来たけど、PWは合ってる？」と問い合わせます。
④「合ってます」: ＃＃＃＃が「そのIDとPWで間違いないよ」と回答します。
⑤「入館許可」: ＃＃＃＃は「本人確認OKでした」とAWSに報告します。
⑥「どうぞ」: 報告を受けたAWSは、事前に設定されていた「そのユーザーが使える権限（IAMロール）」をユーザーに付与し、管理画面を表示させます。","Directory ServiceのAD Connectorを通じて、Active DirectoryからユーザーまたはグループにIAMロールを割り当てる全体フローを示せ？
①「ログインさせて！」: ユーザーがブラウザで「AWSのログインURL」を開き、いつも仕事で使っているADのIDとパスワードを入力します。
②「確認してきて」: AWSのシステムは、そのIDを見ると「これは会社（オンプレミス）のADで管理されている人だ」と分かります。そこで、AWSの受付係が AD Connector（確認係） に「このIDとPW、本物か確認して！」と依頼を出します。
③「本人ですか？」: AD Connector は、ネットワークの専用通路を通って、会社の金庫番である オンプレミスAD に「〇〇さんからログイン依頼が来たけど、PWは合ってる？」と問い合わせます。
④「合ってます」: オンプレミスAD が「そのIDとPWで間違いないよ」と回答します。
⑤「入館許可」: AD Connector は「本人確認OKでした」とAWSに報告します。
⑥「どうぞ」: 報告を受けたAWSは、事前に設定されていた「そのユーザーが使える権限（IAMロール）」をユーザーに付与し、管理画面を表示させます。",Active Directory,ja-JP,ja-JP
業界標準のファイルストレージを提供するフルマネージド型のストレージサービスのことで、既存の有名なファイルシステム（WindowsやNetAppなど）を、そのままAWS上で使えるようにしたフルマネージドサービスは何か？「オンプレミスで使っていたファイルサーバーを、そのままAWSに引っ越しさせるための箱」です。,FSX,FSx,ja-JP,ja-JP
SMBプロトコルを利用することができるストレージサービスを選択してください。,FSX,FSx,ja-JP,ja-JP
S3バケット内のデータの検索機能を実装できるサービスで、大量のデータの中から「目的の情報を一瞬で見つけ出す」ことや「データの傾向を分析する」ことを得意とする、フルマネージドな検索・分析するサービスは何？もともとは Elasticsearch という有名なオープンソースソフトをAWSが提供していましたが、ライセンスの関係で現在はその派生版である OpenSearch をベースにしています。,OpenSearch Service ,FSx,ja-JP,ja-JP
データを可視化・解析するためのBIツールで、RedShiftデータを可視化可能なサービスは何？,QuickSight,FSx,ja-JP,ja-JP
データを抽出、変換、ロード (ETL) を行う完全マネージド型のサービスは何？,Glue,FSx,ja-JP,ja-JP
データの移動と変換を自動化するために使用できるデータ変換フローの作成サービスは何？,Data Pipeline,FSx,ja-JP,ja-JP
本来なら複雑な設定が必要なデータレイクの構成を簡単に素早く実現するサービスは何？, Lake Formation,FSx,ja-JP,ja-JP
Apache Kafkaを利用したデータストリーミング処理を実行するサービスは何？大規模なリアルタイムデータを扱うためのオープンソース・プラットフォームである Apache Kafka を、AWSがフルマネージド（運用お任せ）で提供するサービスは何か？超・大量のデータを、爆速で、止めることなく次の処理へ受け渡すための巨大なハブです。「オンプレミスで使っている Apache Kafka のアプリをそのまま移行したい」。**「オープンソース」**の標準技術を使いたい（将来AWS以外に引っ越す可能性がある）。「1MBを超える大きなデータ」をストリーミングしたい。Kinesisは「手軽なAWS専用品」ですが、このサービスは「本格的なオープンソースのプロ仕様」という点です。,MSK(Amazon Managed Streaming for Apache Kafka),FSx,ja-JP,ja-JP
「Data Pipeline」＝「古いETL/ワークフローサービス」は古いサービスの機能を継承した、現行の**「新規のETL設計に使う」サービスは何か？ ,Glue,FSx,ja-JP,ja-JP
クリックストリームデータ（Webのアクセスログなど）は、**「超大容量」で「構造が単純ではない（JSON形式など）」**という特徴があります。「膨大なクリックストリームデータ」への適性用件で、「とりあえず今あるS3のログにSQLを投げてサクッと傾向を見たい」、データの構造が比較的整っている（ParquetやORCなど）、定型的なSQLで抽出できれば十分、サーバーを管理したくない、急にクエリを投げたい。このシーンで選択すべき分析サービスは何か？「サーバーレス」: 運用負荷をゼロにしたい。「SQLのみで分析」: 複雑なプログラミングはしたくない。「アドホック（その場限り）のクエリ」: 頻繁に常時実行するわけではない。「S3上のファイルを直接読み込む」: データをロードしたり移動したりしたくない。,Athena,FSx,ja-JP,ja-JP
クリックストリームデータ（Webのアクセスログなど）は、**「超大容量」で「構造が単純ではない（JSON形式など）」**という特徴があります。「膨大なクリックストリームデータ」への適性用件で、「膨大な生ログを毎日きれいに加工して、ビジネス指標に変換し続けたい」、データが複雑で、高度な「加工（ETL）」が必要: （例：複数のログをJOINして、ユーザーの行動フローを再構築するなど）。データ量が圧倒的、リアルタイムに近い処理や機械学習が前提: 単なる集計以上のことを行いたい。このシーンで選択すべき分析サービスは何か？「Spark」「Hadoop」「Hive」。「複雑なETL処理」: データをクリーニングして、別の形式に変えて、格納する等のプロセスがある。「大規模な並列処理」: データが非常に大きく、クラスタを使って分散処理しないと時間がかかりすぎる。「機械学習の実行」: Spark MLなどを使いたい。,EMR,FSx,ja-JP,ja-JP
Apache Spark、Hive、HBase、Flink、Presto などのオープンソースツールを使用して、膨大な量のデータを高速に処理・分析するためのクラウドビッグデータプラットフォームは何？SAA試験の文脈では、**「標準的なデータベース（RDSなど）では太刀打ちできないほどの超巨大データ（ペタバイト級）を、大量のサーバーで手分けして処理する」**というシナリオで登場します。1台のサーバーではなく、複数のEC2インスタンスを組み合わせた**「クラスター」**として動作します。役割ごとに3種類のノードがあります。マスターノード: 「司令塔」。ジョブのスケジュールを管理し、他のノードに指示を出します。コアノード: 「働き手＋保管庫」。データ処理を行い、データを HDFS（分散ファイルシステム）に保存します。タスクノード: 「助っ人」。データ処理のみを行い、ストレージは持ちません。負荷が高いときだけ追加してパワーアップさせるのに適しています。,Amazon EMR (Elastic MapReduce) ,FSx,ja-JP,ja-JP
非常に柔軟。Hadoop/SparkなどのOSS環境をそのまま使える。        複雑な分散処理、既存のHadoop資産がある場合。どの分析サービスを使うのが最適か？試験で「ペタバイト級のデータ」「Apache Spark」「Hadoopエコシステム」というキーワード,Amazon EMR (Elastic MapReduce) ,FSx,ja-JP,ja-JP
サーバーレス。S3に直接SQLを投げるだけ。        手軽にS3のログを分析したい、インフラ管理をしたくない場合。どの分析サービスを使うのが最適か？,Athena,FSx,ja-JP,ja-JP
サーバーレスETL。データの変換（加工）に特化。        データの型変換、クレンジング、カタログ作成。どの分析サービスを使うのが最適か？,Glue,FSx,ja-JP,ja-JP
データウェアハウス。高速な集計・BI。        構造化されたデータの複雑な分析、ダッシュボード用。どの分析サービスを使うのが最適か？,Redshift,FSx,ja-JP,ja-JP
Amazon EMR クラスターでの機械学習、ストリーム処理、グラフ分析に役立つ分散処理フレームワークおよびプログラミングモデルです。大量のデータを超高速に処理するための**「オープンソースの分散データ処理エンジン」**のサービスは何か？一言で言えば、**「巨大なデータを、たくさんのコンピュータに分けて、みんなで協力して超速で計算する仕組み」**です。Hadoopは計算の途中でデータを一度ハードディスク（ディスク）に書き出す必要がありましたが、このサービスはデータをメモリ上に乗せたまま処理を完結させます。これが「圧倒的な速さ」の秘密です。バッチ処理だけでなく、リアルタイムストリーミング、SQLクエリ、機械学習、グラフ処理といった異なる種類の計算を、1つのエンジンでこなす、「超優秀な現場監督」**です。巨大なデータを複数の小分けにして、クラスター内の多数のワーカーノード（作業員）に配分し、それぞれがメモリを使って高速に計算し、最後に結果を統合する。他の Hadoop アプリケーションと同時に Amazon EMR クラスターにインストールすることができ、Amazon EMR ファイルシステム (EMRFS) を利用して Amazon S3 のデータに直接アクセスすることができます。これにより、高速なデータ処理をAmazon S3バケット内のデータに対して実施することができます。,Apache Spark（アパッチ スパーク）,FSx,ja-JP,ja-JP
Sparkを動かすサービスはどれか？２つ。①特徴: クラスタ構成を細かく制御可能。Sparkだけでなく、Hadoop、Hive、Prestoなども動かせる。選択ポイント: 「既存のHadoop環境からの移行」「細かいチューニングや構成の自由度」が求められる場合。②特徴: サーバーレス。クラスターの管理が不要。選択ポイント: 「サーバーレスで運用負荷を減らしたい」「データカタログ（Glue Data Catalog）と連携してETL処理を自動化したい」場合。,"①Amazon EMR (Elastic MapReduce):
②AWS Glue (ETL機能):",FSx,ja-JP,ja-JP
Sparkを、「EMR（クラスター管理あり）」と「Glue（サーバーレス）」のどちらとセットで使うのが適切か？「すでにHadoopやHiveなど、他のエコシステムも使っている」「インスタンスタイプを細かく指定して、計算パフォーマンスを極限までチューニングしたい」細かいチューニングや既存環境との互換性重視,EMR,FSx,ja-JP,ja-JP
Sparkを、「EMR（クラスター管理あり）」と「Glue（サーバーレス）」のどちらとセットで使うのが適切か？サーバー管理をしたくない・自動化したい。「サーバーレス」**というキーワードがある。「ETL処理を完全にマネージドで自動化したい（サーバーの管理をしたくない）」,Glue,FSx,ja-JP,ja-JP
「大規模データ」と「分散処理」で連想すべきサービスは？,Spark,FSx,ja-JP,ja-JP
「膨大なデータ（ビッグデータ）を、大量のコンピューターで手分けして超高速に処理するためのプラットフォーム」**は何か？英３文字。1台の高性能なパソコンで処理するには数日かかるような巨大なデータも、100台、1000台の安いコンピューターに仕事を分散させることで、数分〜数時間で終わらせることができます。Apache SparkやHadoopといった、データをバラバラにして計算させるための複雑なソフトウェアが、最初からインストールされた状態で「クラスター（コンピューターの集まり）」をすぐに起動できます。,**Amazon EMR（Elastic MapReduce）,FSx,ja-JP,ja-JP
「膨大なデータを、メモリ（RAM）をフル活用して超高速に処理するためのエンジン」**は何ですか？以前主流だった「Hadoop MapReduce」という仕組みは、処理のたびにデータをハードディスクに書き込んでいたため時間がかかっていました。このサービスはデータをメモリ上に置いたまま次々と計算を進めるため、最大で100倍近く速いと言われています。データをいちいち「読み書き」せず、メモリ上で一気に計算します。巨大なデータを細切れにして、数百台のコンピューターで同時に処理します。「とりあえず計算して」と言われてもすぐには動かず、最後に「結果を出して」と言われた瞬間に、最も効率の良い計算手順を組み立てて実行します。,**Spark（Apache Spark）,FSx,ja-JP,ja-JP
今の「EC2でログを変換してS3に保存」という流れをそのまま効率化したい場合に使うべきサービスは何か？サーバレス、自動スケーリング、コスト最適化、Athenaでの検索速度が劇的に向上し、Redshiftへの読み込み処理も高速化します。,Glue,FSx,ja-JP,ja-JP
AWS Glue において、「データソースの中身を自動的にスキャンして、データの構造（スキーマ）を解明し、Glue データカタログに登録してくれる『自動探索ツール』」**は何か？データ分析の際、「どのフォルダにどんなデータが入っているか」を毎回人間が定義するのは非常に大変ですが、それを全自動でやってくれます。,"クローラー（Crawler）：""crawl""「這うもの（這い回るもの）」S3という「データバケットの階層（フォルダ構造）」を這い回って、新しいファイルやデータの構造を探す。",FSx,ja-JP,ja-JP
"今の「EC2でログを変換してS3に保存」を、Glueに移行するステップ
①、探索、　何々？を実行し、S3上の生データの構造（カラム、データ型）を何々？に登録する。
②、変換定義、Glue Studioで、EC2内で行っていた変換ロジック（フィルタリングや結合など）を視覚的またはコードで再現する。
③、実行環境、Glue ETLジョブとして保存し、EventBridgeを使用して「S3にファイルが到着した瞬間に起動」などのイベント駆動を実現する。
④、分析準備、出力先S3バケットを指定し、そのバケットに対しても再度クローラーを走らせて、分析用テーブル定義を作成する。","
①、探索、クローラーを実行し、S3上の生データの構造（カラム、データ型）をデータカタログに登録する。
②、変換定義、Glue Studioで、EC2内で行っていた変換ロジック（フィルタリングや結合など）を視覚的またはコードで再現する。
③、実行環境、Glue ETLジョブとして保存し、EventBridgeを使用して「S3にファイルが到着した瞬間に起動」などのイベント駆動を実現する。
④、分析準備、出力先S3バケットを指定し、そのバケットに対しても再度クローラーを走らせて、分析用テーブル定義を作成する。""",FSx,ja-JP,ja-JP
データの位置、スキーマ、および実行時のメトリクスに関するインデックスで、データを登録するものを何と呼ぶか？この中の情報を活用して、ETLジョブを設計し、監視することができます。保存される情報はメタデータテーブルとして管理され、各テーブルは特定のデータストアを指し示します。さらに、AWS Glueによるデータ処理の後、ここに保持されたデータに対してRedShiftを用いたデータ分析が実施可能です。,Glue データカタログ,FSx,ja-JP,ja-JP
ETL（抽出・変換・ロード）の専門のサービスは何か？「データ形式を修正して統一し、CSVに変換する」という作業は、まさに ETL そのものです。Lambda は汎用的な計算機ですが、このサービスは最初から「データの変換・統合」のために設計されたマネージドなETLサービスです。,Glue,FSx,ja-JP,ja-JP
主にWindows環境で標準的に使われている「ネットワーク経由でファイルやプリンタを共有するための通信プロトコル（手順）」**のことを何と呼ぶか？英３文字。,SMB（Server Message Block）,FSx,ja-JP,ja-JP
**SMB（Server Message Block）とは、主にWindows環境で標準的に使われている「ネットワーク経由でファイルやプリンタを共有するための通信プロトコル（手順）」**のことです。では、「ネットワーク越しにある別のコンピュータのフォルダを、あたかも自分のPCのローカルドライブ（Dドライブなど）のように扱える仕組み」でを何ファイル共有と呼ぶか？,SMBファイル共有,FSx,ja-JP,ja-JP
"オンプレミスのデータをAWS上のSMB共有にアップロードする）で登場する主要なサービスの2つは何か？
①完全マネージド型のWindowsファイルサーバー。Active Directoryと連携でき、オンプレミスのWindowsサーバーと全く同じ感覚でSMB共有が使えます。
②オンプレミスに設置し、S3バケットをSMBインターフェースで見せる仕組み。エクスプローラでS3にファイルを放り込む感覚でアップロードできます。""","①FSx for Windows File Server        完全マネージド型のWindowsファイルサーバー。Active Directoryと連携でき、オンプレミスのWindowsサーバーと全く同じ感覚でSMB共有が使えます。
②AWS Storage Gateway (S3 File Gateway)        オンプレミスに設置し、S3バケットをSMBインターフェースで見せる仕組み。エクスプローラでS3にファイルを放り込む感覚でアップロードできます。",FSx,ja-JP,ja-JP
"オンプレからAWSにデータテンスするときに使うサービスを２つ言え
①その転送は一度きり（移行）。高速な「引っ越し業者」。荷物を全部運ぶのが仕事。
②それともずっと使い続ける（運用）。便利な「どこでもドア」。オンプレミスとクラウドを繋ぎっぱなしにするのが仕事。","①DataSync ＝ 高速な「引っ越し業者」。荷物を全部運ぶのが仕事。
②Storage Gateway ＝ 便利な「どこでもドア」。オンプレミスとクラウドを繋ぎっぱなしにするのが仕事。""",FSx,ja-JP,ja-JP
「データレイクを数日で簡単に構築、設定、保護するためのマネージドサービス」**は何か？従来、自力でデータレイク（S3を中心としたデータの貯蔵庫）を作ろうとすると、データの収集、クリーニング、権限設定、カタログ化などを手作業で行う必要があり、数週間から数ヶ月かかることもありました。このサービスはこれらを自動化・一元管理します。,AWS Lake Formation,FSx,ja-JP,ja-JP
"Lake Formationの主な役割（3つの柱）の虫食い
① データの登録とカタログ化（整理整頓）S3にある生データをスキャンして、「どんな形式のデータか（CSVなのかJSONなのか）」を自動判別し、AWS Glue Data Catalogにメタデータ（目次）として登録します。これにより、データがどこに何があるか一目でわかるようになります。
② データの取り込み（クリーニング）「Blueprint（設計図）」という機能を使って、オンプレミスのデータベース（MySQL、 PostgreSQL等）やS3から、効率的にデータをロードします。この際、重複データの削除などの加工も行えます。
③＿＿＿＿＿＿＿＿＿の一元管理（アクセス制御）これがLake Formationの最大のメリットです。通常、S3のデータにアクセスさせるには複雑な「IAMポリシー」や「バケットポリシー」を書く必要があります。Lake Formationを使えば、**「データベースのテーブルやカラム（列）単位」**で、「Aさんにはこの列だけ見せる」という細かい権限設定を、GUI上で簡単に行えます。","① データの登録とカタログ化（整理整頓）S3にある生データをスキャンして、「どんな形式のデータか（CSVなのかJSONなのか）」を自動判別し、AWS Glue Data Catalogにメタデータ（目次）として登録します。これにより、データがどこに何があるか一目でわかるようになります。
② データの取り込み（クリーニング）「Blueprint（設計図）」という機能を使って、オンプレミスのデータベース（MySQL、 PostgreSQL等）やS3から、効率的にデータをロードします。この際、重複データの削除などの加工も行えます。
③ セキュリティの一元管理（アクセス制御）これがLake Formationの最大のメリットです。通常、S3のデータにアクセスさせるには複雑な「IAMポリシー」や「バケットポリシー」を書く必要があります。Lake Formationを使えば、**「データベースのテーブルやカラム（列）単位」**で、「Aさんにはこの列だけ見せる」という細かい権限設定を、GUI上で簡単に行えます。""",FSx,ja-JP,ja-JP
Glueなどの道具を裏で動かしながら、データレイク全体の「設定」や「セキュリティ」を統括する**「現場監督・管理レイヤー」**このサービスは何か？,AWS Lake Formation,FSx,ja-JP,ja-JP
"Lake Formationをつかった基本的に「バッチ処理」において、必ずセットで使用されるサービスは２つ言え？例えば、工場のセンサーデータ（IoT）を分析する場合
①（データレイク本体）各地の工場から届く生データをS3に放り込む。
②（カタログ・ETL）「温度」「湿度」「エラーコード」などの項目を自動判別してカタログに登録。
③（権限管理） Lake Formation：「保守担当には全データを見せるが、外部の協力会社にはエラーコード以外の列を隠す」と設定。","①S3（データレイク本体）各地の工場から届く生データをS3に放り込む。
② Glue（カタログ・ETL）Glueが「温度」「湿度」「エラーコード」などの項目を自動判別してカタログに登録。
③ Lake Formation（権限管理）「保守担当には全データを見せるが、外部の協力会社にはエラーコード以外の列を隠す」と設定。",FSx,ja-JP,ja-JP
EFSは標準でマルチAZにデータがコピーされているか？,されている。変更と同時に、リアルタイムに同期している,FSx,ja-JP,ja-JP
