FrontText,BackText,Comment,FrontTextLanguage,BackTextLanguage
Organizationsで個別のIAMユーザーではなく、「AWSアカウント」そのもの、またはアカウントを束ねた「OU（組織単位）」に設定するポリシーで、個人の自由（IAMポリシー）を尊重しつつも、組織としての致命的なミス（高額請求やセキュリティ違反）を防ぐための「組織の絶対法」として設定するポリシーは何ポリシー。英３文字。どんなに子供（IAMユーザー）が「やりたい！」と言っても、親（組織の管理者）が、このポリシーで禁止していれば、絶対に実行できません。を実現、または管理するためのAWSサービス（または機能）は何か？,SCP（Service Control Policy）,Organization,ja-JP,ja-JP
その特定のロール（またはユーザー）だけに適用される権限境界は何という。特定の着ぐるみを貸し出すとき、「この着ぐるみを着ている間は、どれだけ頑張ってもこの檻から外には手を出せないよ」という「個別の限界値」**を決めます。を実現、または管理するためのAWSサービス（または機能）は何か？,Permissions boundary,Organization,ja-JP,ja-JP
そのOU（組織単位）やアカウント単位にいる全員（ルートユーザー含む）に適用される権限境界のポリシーは何ポリシーという。アカウントという「建物」自体の入り口に貼ってあるルールです。「この建物の中では、どんな着ぐるみを着ていようが、たとえオーナー（ルートユーザー）であろうが、ダンスは禁止！」という「場所のルール」です。継承のルール（親の言うことは絶対）があるを実現、または管理するためのAWSサービス（または機能）は何か？,SCP（Service Control Policy）,Organization,ja-JP,ja-JP
Organizationsのメンバーアカウント間でリソースを共有するときに使うサービス。英３文字。このサービスは、異なるAWSアカウントとリソースを共有する仕組みで、AWS Organizationsの組織内のアカウントとの共有や組織外のアカウントとの共有も可能。例えば１つのVPCを共有して、複数アカウントのリソースを展開することができ、リソース間の通信が容易になる。を実現、または管理するためのAWSサービス（または機能）は何か？,Resource Access Manager（RAM）,Organization,ja-JP,ja-JP
「複数のアカウントがあるが、ネットワークの管理を一元化しつつ、各アカウントのリソースを同じVPC内に配置したい」ときに使うサービスは？共有したリソースに対して、**「特定のアカウントには読み取り専用、別のアカウントにはフルアクセス」**といった細かい制御ができる。を実現、または管理するためのAWSサービス（または機能）は何か？,Resource Access Manager（RAM）,Organization,ja-JP,ja-JP
Organizations を利用して一括請求（Consolidated Billing）を設定している場合、あるメンバーアカウントで購入したが使用されていない割引の適用枠を、他のメンバーアカウントが実行しているインスタンスに適用して組織全体のコストを最適化できるものはどれか。オンデマンド、リザーブ、スポット、スケジュール？,リザーブドインスタンス,Organization,ja-JP,ja-JP
AWS Organizations において、**アカウントをグループ化するための「箱（コンテナ）」を何というか？。英２文字。複数の AWS アカウントを「開発用」「本番用」や「部署別」にまとめ、グループ単位で一括してポリシー（権限制限）を適用するために使用する。SAA試験キーワード：SCP (Service Control Policies): OU 単位で適用し、配下アカウントの最大権限を制限する。階層構造:。一括管理: 複数アカウントへの共通設定（ガバナンス）を効率化する。環境分離: 開発・テスト・本番など、ステージごとにポリシーを分ける際の標準的な手法。を実現、または管理するためのAWSサービス（または機能）は何か？,OU (Organizational Unit / 組織単位),Organization,ja-JP,ja-JP
ある企業は、AWSを活用してモバイルアプリケーションを開発しています。このアプリケーションのセキュリティ要件として、各ユーザーがMFA認証を用いてアプリケーションにアクセスすることが求められています。この要件を満たすための適切なソリューションはどれでしょうか。を実現、または管理するためのAWSサービス（または機能）は何か？,Cognito,Organization,ja-JP,ja-JP
AWSリソースへのアクセスを安全に管理し、誰がどのリソースにどのような操作を許可するかを定義するサービスは何か？,IAMユーザーまたはIAMロールに対して、serviceA:*（サービスAの全操作）を許可するアイデンティティベースのポリシーをアタッチします。,Organization,ja-JP,ja-JP
自社で所有しているパブリックIPアドレスを、AWS上のEC2やALBでそのまま使い続けたい、このBYOIPを利用するために必要な登録は何？IPアドレスの管理者（JPNICなどのレジストリ）に対して、「このIPアドレス範囲を、AWS（AS番号: 16509）がインターネット上で広報することを許可します」というデジタル証明書を作成・登録します。「インターネット全体に向けた公開の委任状」なので、特定の業者（AWS）に渡すものではなく、「公的機関（レジストリ）に登録して、世界中のルーターに見えるようにするもの」**だと覚えておけば完璧です。を実現、または管理するためのAWSサービス（または機能）は何か？,ROA (Route Origin Authorization) の登録,Organization,ja-JP,ja-JP
既存アカウントがAWS Foundational Security Best Practices 標準から逸脱していないかを監査するため、つまり「AWS環境が、セキュリティのベストプラクティス（AWS推奨の設定）から外れていないか、自動で監視・チェックし続ける機能」**は、何というサービスの、何という機能か？機能は英４文字。「セキュリティ態勢（Security Posture）を管理（Management）する」という名前の通り、今のAWS環境が「健康な状態か、病気（脆弱な設定）にかかっていないか」を診断するドクターのような役割を果たします。を実現、または管理するためのAWSサービス（または機能）は何か？,AWS Security Hubにおける Cloud Security Posture Management (CSPM) ：Posture 姿勢「セキュリティの健全性（状態）」 や 「防衛体制」。ポーズ（姿勢）を正して、防御する,Organization,ja-JP,ja-JP
Control Tower内に新規アカウントを追加する際に利用します。追加対象のAWSアカウントに対してLanding Zone（ベストプラクティス）に準拠した設定が自動的に適用できるのは、Control Towerの中の何という機能か？これを利用して、AWS Foundational Security Best Practices (FSBP) 標準に準拠するように新規アカウントを設定することができます。を実現、または管理するためのAWSサービス（または機能）は何か？,AWS Control Tower Account Factory,Organization,ja-JP,ja-JP
組織の「司令塔」であり、すべての基盤となる最も重要なアカウントは、何アカウントと呼ぶか？役割:新しいアカウントの作成、既存アカウントの招待・削除、OU（組織単位）の構成管理。組織内の全アカウントの利用料金を一括して支払い、管理する（ペイメントアカウント）。組織全体に適用されるSCP（サービスコントロールポリシー）などのガードレールを設定する。組織内に必ず1つだけ存在します。誤操作やセキュリティリスクを避けるため、ビジネスのワークロード（本番環境など）を直接このアカウントで動かすことは推奨されません。 基本的には管理専用とすべきです。特別な権限を持つため、**「業務アプリケーションをデプロイしない（リソースを置かない）」「アクセスを厳格に制限する」**のが試験上の正解（ベストプラクティス）です。「請求の一元化」: 組織内の複数のアカウントの利用料金が、に自動的に集約される（連結請求）という仕組みは、コスト最適化の観点から必ず理解しておきましょう。を実現、または管理するためのAWSサービス（または機能）は何か？,管理アカウント (Management Account)：（旧：マスターアカウント）,Organization,ja-JP,ja-JP
組織に所属する、管理アカウント以外のすべてのアカウントを何と呼ぶか？アプリケーション、データベース、開発環境など、実際のシステムリソースを配置・稼働させる場所です。管理アカウントから適用されるSCPによって、実行できるAWSサービスやアクションが制限・管理されます。1つの組織にのみ所属できます。管理アカウントによって、組織全体で一元的にセキュリティ設定やモニタリングが行われます。を実現、または管理するためのAWSサービス（または機能）は何か？,メンバーアカウント (Member Account),Organization,ja-JP,ja-JP
「AWSのマルチアカウント環境を、最短距離で、かつ安全・ルール通りに構築・運用するためのサービス」は何か？企業でAWSを使う際、アカウントを1つだけ使うことは稀で、部署や環境ごとに分けた「マルチアカウント環境」が一般的です。しかし、バラバラにアカウントを作ると設定がバラつき、セキュリティ管理も複雑になります。それを**「AWSの推奨構成」に従って一発でガチガチに固める必要があるのです。主な機能：AWSのベストプラクティスに基づいた、スケーラブルで安全なマルチアカウント環境の基盤（ランディングゾーン）を自動構築します。「このリージョン以外は使わせない」「ログは必ずこのバケットに保存する」といったルール（ガードレール）を、組織全体に適用します。違反しようとすると、自動的に検知・ブロックされます。新しいメンバーアカウントを作成する際、テンプレートを使って「ネットワーク設定やセキュリティ設定が最初から完了しているアカウント」を即座に払い出す仕組みです。,AWS Control Tower,Organization,ja-JP,ja-JP
「データ専用の社内ポータルサイト（カタログ）」**を作るためのマネージドサービスは何か？「企業内のあらゆるデータをカタログ化して、データ共有の承認作プロセスをワークフロー化: 、安全かつ効率的に探し出し、共有・分析するための『データ管理ポータル』」のことです。またデータセットをサードパーティ企業のAWSアカウントと共有する方法で、「少数のエンジニア間でS3を共有するだけ」ならIAMロールやLake Formationで十分ですが、**「組織が大きく、誰がどんなデータを持っているか分からない」「非エンジニアもデータを探して使いたい」「複数のアカウント間で安全かつ体系的にデータを共有したい」**というフェーズで、最適なデータ管理サービスです。AWS、オンプレミス、及びサードパーティのソース全体に保存されているデータを迅速かつ簡単にカタログ化、発見、共有、管理できるデータ管理サービスです。組織のデータアセットを監督する管理者やデータスチュワードは、きめ細かい制御を用いてデータへのアクセスを管理し、統制することができます。あちこち（S3、RDS、Redshiftなど）に散らばっているデータに「タグ」や「説明書き」を付けて、検索できるようにします。「このデータを使いたい」という申請に対して、「誰が、どのデータにアクセスできるか」を一元管理します。,DataZone,Organization,ja-JP,ja-JP
AWSリソースへのアクセスを安全に管理し、誰がどのリソースにどのような操作を許可するかを定義するサービスは何か？,AWS IAM Identity Center（旧称：AWS Single Sign-On）,Organization,ja-JP,ja-JP
AWSリソースへのアクセスを安全に管理し、誰がどのリソースにどのような操作を許可するかを定義するサービスは何か？,IAMアイデンティティセンター,Organization,ja-JP,ja-JP
AWSリソースへのアクセスを安全に管理し、誰がどのリソースにどのような操作を許可するかを定義するサービスは何か？,"①Directory ServiceのAD Connector
②AWS IAM Identity Center:",,,
"Directory Service というパッケージの中に入っている 「3つの主要なサービス」は何か？
①「転送機（プロキシ）」。AWS側にはデータを置かず、オンプレミスの WinAD へ認証を丸投げする。
②「本物のAD」。AWS上に新規で Microsoft 純正の AD 環境を構築・運用する。
③「互換AD」。Samba を使った簡易的な AD 互換機能。","①AD Connector
②Managed Microsoft AD
③Simple AD",,,
OrganizationsにおいてSCPを有効化すると、デフォルトでメンバーアカウントが所属するOUには「何々？」という名称のポリシーが付与されます。を実現、または管理するためのAWSサービス（または機能）は何か？,FullAWSAccess,Organization,ja-JP,ja-JP
SCPにおいて、明示的な拒否ポリシー、明示的な許可ポリシー、両方があったとき、どっちが優先されるか？を実現、または管理するためのAWSサービス（または機能）は何か？,明示的な拒否ポリシー,Organization,ja-JP,ja-JP
