FrontText,BackText,Comment,FrontTextLanguage,BackTextLanguage
複数のリージョンにまたがる複数のS3バケットに対して、**単一のグローバルなエンドポイント（URL）**を提供する機能は何ですか？通常、リージョンごとに異なるバケット名を意識する必要がありますが、これを使うと「どこからアクセスしても一つの窓口」で済むようになります。これを作成すると、S3は自動的に1つのグローバルなアクセスポイント（グローバルエンドポイント）を生成し、クライアントはグローバルエンドポイントを通じて複数リージョンのバケットにアクセスできるようになります。グローバルエンドポイントに届いたリクエストは、AWSグローバルネットワークを経由して転送され、この機能でで設定したバケットのうち適切なバケットにルーティングされます,S3マルチリージョンアクセスポイント,S3,ja-JP,ja-JP
ネットワークACL（NACL）は、IPアドレス、ポート番号、プロトコルでアクセスを制限できますが、S3**「データ（オブジェクト）そのもの」**につける、S3のACLは何でアクセス制御しますか？,"AWSアカウントID
正規ユーザーID。
ここがネットワーク用語の紛らわしいところで、混乱されるのも無理はありません。「ACL」という名前は同じですが、「ネットワークACL（NACL）」と「S3のACL」は全く別物です。S3のACLはIPアドレスでの制限ができません。",S3,ja-JP,ja-JP
"以下の特徴を持つAmazon S3のアクセス制御方法はどれか。
・他のAWSアカウントに対して、オブジェクトもしくはバケットへの読み取り/書き込みを許可する
・アクセス元のIPアドレスやドメイン単位でのアクセス制御はできない",ACL：S3のACL（アクセスコントロールリスト）は、AWSアカウント単位、正規ユーザーIDで、アクセス権限を設定する機能です。他のAWSアカウントに対して、S3バケットやオブジェクトへの読み取りまたは書き込みを許可します。,S3,ja-JP,ja-JP
Storage Gatewayは、オンプレミス環境から「オンプレミスの低速な回線」を通じ、標準的なプロトコル（NFS、 SMB、 iSCSI）を使って、**「データを安全にクラウドへ保管・バックアップすること」**を目的としています。接続先できるのは、S3、FSx for Windows File Server、EBS スナップショット、S3 Glacier、ですが、なぜ Lustre (FSx for Lustre) はつなげられないのか？理由を、①設計思想の違い（「保管」vs「計算」）、②プロトコルの互換性、で言え,"① 設計思想の違い（「保管」vs「計算」）FSx for Lustre: 「AWS内の超高速ネットワーク」を使って、**「機械学習やHPC（高性能計算）でデータを爆速で処理すること」**を目的としています。
② プロトコルの互換性：Storage Gatewayは、一般的なPCやサーバーが話す NFS/SMB という言葉を使います。しかし、Lustreは、独自の Lustreクライアントプロトコル を使用します。これには特殊なドライバが必要で、Storage Gatewayが標準で提供するインターフェースとは相性が良くありません。",S3,ja-JP,ja-JP
オンプレミスのクライアントから Lustre に繋ぐ場合は、マウント: オンプレミスサーバーにLustreクライアントを入れ、何々？または何々？経由でVPC内にある何々？をマウントします。,"Direct Connect または AWS VPN
VPC内にあるFSx for Lustreをマウントします",S3,ja-JP,ja-JP
ある企業では、請求処理をアウトソーシングしています。請求情報はCSV形式で保存され、SQLクエリによって処理されます。処理結果は30日間のみ保存され、その後は不要となります。①適切なストレージタイプ、②処理方法、③削除の仕方,"①Amazon S3 にCSVをアップロード。
②Amazon Athena で必要な時だけSQLを実行。
③S3 ライフサイクルポリシー で30日後に自動削除。",S3,ja-JP,ja-JP
ある企業では、請求処理をアウトソーシングしています。請求情報はCSV形式で保存され、SQLクエリによって処理されます。処理結果は30日間のみ保存され、その後は不要となります。これらの要件を満たす、コスト効率の良いストレージタイプの設定方法として、RDS (MySQL等)が不適切である理由は？①コスト面、②削除の仕方,"①インスタンスの起動時間に対して課金されるため、たまにしかクエリを投げない場合は割高になります。
②30日後のデータ削除を自分で管理（DELETE文の実行など）する必要があります。",S3,ja-JP,ja-JP
ある企業では、請求処理をアウトソーシングしています。請求情報はCSV形式で保存され、SQLクエリによって処理されます。処理結果は30日間のみ保存され、その後は不要となります。これらの要件を満たす、コスト効率の良いストレージタイプの設定方法として、EFSが不適切である理由は何？	①SQLクエリ処理,SQLクエリを直接実行する機能がない,S3,ja-JP,ja-JP
Storage Gateway（のボリュームゲートウェイ）に関する用語で、「データ本体はS3、よく使うものだけ手元（オンプレ）」「キャッシュ分のみをオンプレに残す」**というスタイルで、データ本体はすべて Amazon S3 に保存して、頻繁にアクセスするデータだけをローカルに「キャッシュ（一時保存）」するのを何型ボリュームゲートウェイと呼ばれるか？キャッシュ型も保管型も、ゲートウェイ自体を設置する場所は「オンプレミス」**です。メリット: オンプレミス側に大きなディスク容量がなくても、S3の膨大なストレージをローカルディスクのように使えます。ユースケース: オンプレのサーバー容量が限界で、安価なS3に拡張したい場合。このゲートウェイはユーザーのすぐ近く（オンプレ）にいて、裏側でこっそりS3と通信している「窓口」のような役割です,キャッシュ型ボリューム (Cached Volumes),S3,ja-JP,ja-JP
Storage Gateway（のボリュームゲートウェイ）に関する用語で、「データ本体は手元、バックアップはS3」**というスタイルで、データ本体は オンプレミスのローカルディスク にありるのは何型ゲートウェイか？キャッシュ型も保管型も、ゲートウェイ自体を設置する場所は「オンプレミス」**です。データの変更分を「スナップショット（非同期バックアップ）」としてS3に保存します。メリット: データが手元にあるため、常にローカルスピード（低レイテンシ）でアクセスできます。ユースケース: ローカルでの高速なアクセスを維持しつつ、災害対策（DR）としてバックアップをクラウドに置きたい場合。,保管型ボリューム (Stored Volumes),S3,ja-JP,ja-JP
バージョニングが無効となっているS3バケットを特定することが可能な機能は何でしょうか？オブジェクトストレージとアクティビティを組織全体で可視化するためのS3バケットの分析機能です。この機能を活用することで、S3 レプリケーションやS3 バージョニングの利用など、データ保護のベストプラクティスに従っていないバケットを見つけ出すことができます,Amazon S3 Storage Lens,S3,ja-JP,ja-JP
Amazon S3において、通常は「バケットの所有者」が負担するデータ転送コスト（アウトバウンド通信費）やリクエスト料金を、「データをダウンロードする側（リクエスタ）」に肩代わりしてもらう設定のことを、何支払いと呼ぶか？通常、S3の料金体系では「データを取り出す際の通信費」はバケットを持っている人が払います。しかし、以下のようなケースでは所有者の負担が大きくなりすぎてしまいます。学術データの公開: 大学が膨大な観測データを公開し、世界中の研究者がダウンロードする場合。大規模なデータ配布: 公的機関がオープンデータを提供する場合。この機能を使えば、**「データは用意してあげるけど、持ち帰るための送料（通信費）は自分で払ってね」**という運用が可能になります。,リクエスタ支払い（Requestor Pays）,S3,ja-JP,ja-JP
ボールトロックするとき、もし書き間違えたボールトロックポリシー（例：「全てのデータを今すぐ永久に削除禁止にする」など）を即座に確定させてしまったら、二度と修正できず、ストレージ料金を永遠に払い続けることになりかねません。その対策として、AWSは「引き返せるチャンス」を、ボールトロック実行手順に織り込んでいます。以下のステップ１の後のステップ２で何を完了したらボールトロックが本当に実行されてしまうか？ステップ 1：ボールトロックポリシーの作成（作成状態：InProgress）まず、「何をしてはいけないか（例：保存から 7 年間は削除禁止）」というルールを書いたポリシーをボールトに適用します。このコマンドを実行すると、AWS から 「ロック ID (Lock ID)」 という一時的な鍵が発行されます。この時点ではまだ「仮止め」の状態です。ポリシーが正しく動作するかテストできます。ステップ 2：################ の完了（作成状態：Locked）発行された ロック ID を使って、「このポリシーで確定（ロック）します」という命令を送ります。猶予期間（通常 24 時間）: ステップ 1 から 24 時間以内にステップ 2 を完了させないと、ロック ID は無効になり、最初からやり直しになります。確定後の世界: 一度このステップを完了（Locked 状態に）すると、ポリシーの内容を書き換えることも、削除することも、AWS アカウントのルートユーザーですら不可能になります。,Vault Lock,S3,ja-JP,ja-JP
S3では、「書き込みの方がシステム内部の処理が複雑で重いから、制限が厳しい（少ない）」**と理解しておけばバッチリです！Put/Getのリクエストレート上限値は####件/秒か？,3、500件,S3,ja-JP,ja-JP
S3では、「書き込みの方がシステム内部の処理が複雑で重いから、制限が厳しい（少ない）」**と理解しておけばバッチリです！GET/HEADのリクエストレート上限値は####件/秒か？,5、500件,S3,ja-JP,ja-JP
S3「秒間3、500件を超えるPUTリクエスト」という高いパフォーマンス要件と、「日々の運用負荷を下げる」という管理要件を両立させるための、現在のAWSの設計パターンの核心は、何プレフィックスを使うことか？,日付プレフィックス: 2026/03/09/userA/file.json のような構造にする,S3,ja-JP,ja-JP
S3バケットに、一日当たり数億のオブジェクトがPUTされた場合に、バケットはパンクするか？,"絶対にパンクしません。
理由①S3は、ユーザーからは1つの「バケット」という単位で見えていますが、内部的には**「分散データストア（大規模な分散システム）」**として構築されています。理由②バケット内に何億個ものデータがあっても、S3のインデックスシステムは、特定のプレフィックスやバケット全体に対して高速なアクセスを維持できるように設計されています。",S3,ja-JP,ja-JP
S3「秒間3、500件を超えるPUTリクエスト」という高いパフォーマンス要件において、「パフォーマンスを何よりも優先せよ。管理や検索は二の次で良い」、この場合は何プレフィックスを使うのがベストプラクティスか？,ランダムプレフィックス,S3,ja-JP,ja-JP
S3「秒間3、500件を超えるPUTリクエスト」という高いパフォーマンス要件において、「パフォーマンスも必要だが、ログの整理や期間指定の取得など、運用上の利便性も考慮せよ」、この場合は何プレフィックスを使うのがベストプラクティスか？,日付などの規則的なプレフィックス,S3,ja-JP,ja-JP
S3自体に「スナップショット」という概念は存在しません。 S3のデータ保護は、スナップショットではなく「バージョニング」や「レプリケーション」で行うのがAWSの設計標準ですが、AWSサービスでバックアップ摂るなら何のサービスを使うべきか？,Backup,S3,ja-JP,ja-JP
営業担当者のSFAの日々売上データの保存先S3において、多くの営業担当者による、操作ミスなどによってこれらの記録が誤って削除されないようにするための、AWSベストプラクティスなデータ保護施策は何か？,バージョニング：なぜ「S3 バージョニング」がベストプラクティスなのか。誤削除からの即時復旧が可能。運用負荷の低さ。問題文の「操作ミス」という要件に対し、最も直接的かつ低コストで実装できるのがこの機能です。,S3,ja-JP,ja-JP
バージョニングを有効にすると、古いバージョンが蓄積され続けるため、ストレージコストが増加します。そこで、以下の設定を組み合わせるのが、ソリューションアーキテクトとしての「ベストプラクティス」は何か？何ポリシーを適用するのか？,S3 ライフサイクルポリシーの適用:：一定期間が経過した「古いバージョン」を、コストの安いストレージクラス（S3 Standard-IAなど）へ移行させる、あるいは最終的に自動削除するように設定します。これにより、「データ保護」と「コスト最適化」の両立が可能になります。,S3,ja-JP,ja-JP
「通常のIAM権限管理だけでは防ぎきれない、特権的または破壊的な操作」に対して、「物理的な認証デバイスを要求することで人為的な改ざんリスクを排除したい」**という極めて高いセキュリティ要件がある場合の、ベストプラクティスは何か？,MFA Delete,S3,ja-JP,ja-JP
営業担当者のSFAの日々売上データの保存先S3において、悪意ある削除がされないようにするための、AWSベストプラクティスなデータ保護施策は何か？,Object Lockを「ガバナンスモード」で設定:,S3,ja-JP,ja-JP
S3で、「厳格な要件」「改ざん不可」のセキュリティ要件に基づき、すべてのユーザーが新たにアップロードしたドキュメントを保存後に変更または削除できないようにするには、S3オブジェクトロックを何モードで設定するべきか？,コンプライアンスモード,S3,ja-JP,ja-JP
S3で、「誤操作防止」要件に基づき、すべてのユーザーが新たにアップロードしたドキュメントを保存後に、権限持った人しか変更または削除できないようにするには、S3オブジェクトロックを何モードで設定するべきか？,ガバナンスモード,S3,ja-JP,ja-JP
Glacierの標準読み出し時間の単位を、Instant、Flexible、Deepで言え？,ミリ秒、数時間以内、半日,S3,ja-JP,ja-JP
"S3バケットからデータを取得する際に最適なデータのみを絞り込んでいく､Athenaの設定フローの虫食い問題です。
①クエリエディタを作成し、何々？の保存先としてS3バケットを設定する。
②クエリを実行するための環境としてテーブルを作成します。「作成」というプルダウンメニューから「S3バケットデータ」を選択し、何々？データセットのS3バケットを設定します。
③クエリエディタ内で作成したテーブル名の右側にある三点ボタンメニューの「テーブルをプレビュー」をクリックすると、SELECT文のクエリが生成されます。","①クエリ結果の保存先としてS3バケットを設定する。
②入力データセットのS3バケットを設定します。",S3,ja-JP,ja-JP
"「S3にはレプリケーションを有効にする」という設定項目自体は存在しません。では、どうやってS3をクロスリージョンにレプリケーションしますか？S3クロスリージョンレプリケーション（CRR）の設定において、最も重要なのは**「前提条件」と「所有権の扱い」**の理解です。
①必須の前提条件：何々？の有効化
②ソースバケットの「管理」タブから「何々？」を追加し、どのオブジェクトを（プレフィックス等）、どこへ（宛先バケット）送るかを定義します。
③何々？所有権の変更","①バージョニングの有効化：CRRを設定するには、ソースバケットと宛先バケットの両方で「S3 バージョニング」を有効にする必要があります。これは必須の前提条件です。
②レプリケーションルールの設定：ソースバケットの「管理」タブから「レプリケーションルール」を追加し、どのオブジェクトを（プレフィックス等）、どこへ（宛先バケット）送るかを定義します。
③オブジェクト所有権の変更（最重要ポイント）：デフォルトでは、レプリケーションされたオブジェクトは、**「ソースバケットの所有者」**が作成したとみなされます。宛先が別アカウントである場合、宛先バケット所有者がファイルにアクセスできるように、レプリケーション設定で「所有権の変更（Change ownership）」を有効化し、ソースアカウントに所有権を設定することがベストプラクティスです。",S3,ja-JP,ja-JP
宛先が同アカウントの別ユーザである場合も、「所有権の変更（Change ownership）」が必要なのか？,不要,S3,ja-JP,ja-JP
同アカウント間のレプリケーション:でやること２つ。,バージョニング有効化＋IAMロール権限設定のみで完了。,S3,ja-JP,ja-JP
S3バケットを作成すると、そのバケットはだれの所有物となりますか？IAMユーザ？AWSアカウント？,アカウント：そのIAMユーザーが所属する「AWSアカウント（12桁のアカウントID）」になります。,S3,ja-JP,ja-JP
アカウントAのIAMユーザーが、アカウントBのバケットにオブジェクトをアップロードした場合、デフォルトではオブジェクトの所有者は「アップロードしたアカウントA」になります。これでは、アカウントBはバケットの所有者であるにもかかわらず、自分のバケット内にある「アカウントAが作成したオブジェクト」に対して、自分（アカウントB）では削除や権限変更ができないという状況が発生します。この問題を解決するために、現在、AWSが推奨しているのは何を設定することか？,「バケット所有者優先 (Bucket owner enforced)」：: 設定すると、所有権が常に「バケットの所有者（アカウント）」に強制的に統一される。,S3,ja-JP,ja-JP
S3において、最も頻繁にアクセスされるデータや、低レイテンシーを必要とするアプリケーション向けに特別に構築された、単一アベイラビリティーゾーン (AZ) の高性能ストレージクラスは何か？「一桁ミリ秒のレイテンシ」「AI/ML学習」「ディレクトリバケット」,S3 Express One Zone,S3,ja-JP,ja-JP
"オンプレミス環境からAmazon S3バケットへ日々データアップロードするときに、利用する３つのサービス？
①「自動化」「高速化」「継続的な同期」「既存のNFS/SMB」。一括移行や定期的コピーで最も推奨される。
②「ファイルサーバーの拡張」「ローカルキャッシュ」「既存アプリからのマウント」。S3を「ローカルストレージの一部」として見せたい場合。
③「遠距離」「インターネット経由」「遅延の低減」。専用線が引けない場所から、CloudFrontネットワークを利用して高速化したい場合。","①DataSync
②Storage Gateway
③S3 Transfer Acceleration",S3,ja-JP,ja-JP
Lake FormationおよびAmazon S3バケットを活用したデータレイク内のデータを共有する場合、組織の外部で企業間データ共有（B2B）を行う場合に使うサービスは何か？データを移動やコピーすることなく、サードパーティ（外部企業）と安全にデータを共有できます。クロスアカウント共有: Lake Formationのクロスアカウント機能を使用すると、データを移動することなく、他のAWSアカウントに対してデータレイク内のデータへのアクセス権を付与できます。共有相手のAWSアカウント（IAMプリンシパル）を直接指定することで、所有者が管理権限を維持したまま共有が可能です。,Data Exchange,S3,ja-JP,ja-JP
「オンプレミスや外部のサーバーと、AWSのストレージ（S3やEFS）の間で、FTP/SFTP/FTPSといったプロトコルを使ってセキュアにファイルをやり取りするための『フルマネージドなゲートウェイサービス』」**は何か？自分でLinuxサーバーを立てて「OpenSSH（SFTP）」などをインストール・管理する手間を一切なくし、AWSが裏側で自動的に拡張・保守してくれるサービスです。企業間でのデータ連携や、古いシステム（オンプレミス）からAWSへの移行を行う際、既存のシステム構成を変えなくて良い、外部の取引先が「SFTPで送ってくれ」と言ってきた場合、彼らのクライアントツールを一切変更せずに、AWSをエンドポイント（接続先）として指定させるだけで済みます。AWSストレージとの直接統合、転送されたファイルは、そのまま Amazon S3 や Amazon EFS に直接保存されます。その後、Lambdaを使って自動的に加工したり、Glueで分析したりといった「サーバーレスなパイプライン」に即座に繋げることができます。フルマネージドの恩恵,Transfer Family,S3,ja-JP,ja-JP
「オンプレとAWSを繋ぐSFTPの受け皿」のサービスは何か？「AWSのストレージ（Amazon S3 や Amazon EFS）を、SFTPサーバーのように見せて利用するためのフルマネージドサービス」**です。最も典型的な活用例の一つが、オンプレミス環境とAWS間のデータ連携です。このサービスは単なる「オンプレ・クラウド間」のブリッジだけでなく、外部パートナーとのデータ共有: 取引先などの外部企業から、SFTP経由でセキュアにデータを送ってもらいたい場合、既存のファイル転送ワークフローの近代化: 昔ながらのFTP/SFTPプロセスを維持したまま、バックエンドを最新のS3ストレージに置き換えることができます。,Transfer for SFTP,S3,ja-JP,ja-JP
「世界シェアNo.1の顧客管理（CRM）および営業支援（SFA）プラットフォーム」**は何と呼ばれているか？企業が「どのお客様に」「いつ」「どのようなアプローチをして」「いくら売り上げたか」という情報を一元管理し、チーム全体で共有・分析するためのクラウドサービスです。SAA試験の文脈では、**「外部のSaaS（Software as a Service）代表」**として登場し、AWSとどう連携させるか（先ほどのAppFlowなど）が問われます。,Salesforce（セールスフォース）,S3,ja-JP,ja-JP
Software as a Service (SaaS) アプリケーションとAWSサービス間のデータ転送を自動化するためのフローを作成するサービスは何か？このサービスは、Salesforce、SAP、Google Analytics、Facebook Adsなど、日常的にビジネスオペレーションで使用されるSaaSアプリケーションとの統合を可能にします。これにより、ノーコードでSaaSアプリケーションからAWSリソース、特にAmazon S3バケットへのデータ転送が実現できます。,Amazon AppFlow,S3,ja-JP,ja-JP
Salesforce、ServiceNow、Slack などの SaaS（Software as a Service）と、AWSサービス（S3やRedshiftなど）の間でデータを安全に転送するためのフルマネージドな統合サービスは何か？API開発が不要: 本来、Salesforceからデータを抜くには複雑なAPI連携のコードを書く必要がありますが、このサービスならコンソール上の数クリックで（ノーコードで）設定が完了します。双方向の転送: SaaS → AWS だけでなく、AWS → SaaS の転送もサポートしています。PrivateLink対応: データをパブリックインターネットに晒さず、AWSのネットワーク内だけで安全に転送できます。,AppFlow,S3,ja-JP,ja-JP
Salesforceは「お客様に関する情報の巨大なデータベース」です。SAA試験においては、**「その貴重なデータをいかに効率よく、安全にAWS側へ引き込んで活用するか」**という視点が求められます。「 SalesforceとAWSを繋ぐ魔法の杖」は何か？,AppFlow ,S3,ja-JP,ja-JP
S3のバケットにファイルが置かれた際、そのイベントを直接受け取ってアクションを起こせる「標準的な接続先」のサービスを３つ挙げろ？,SNS、 SQS、 Lambda ,S3,ja-JP,ja-JP
